CPU Mark,GPU Mark,Monitor,Width,Height,RAM,Storage Amount,Weight,Price,Brand_Acer,Brand_Apple,Brand_Asus,Brand_Dell,Brand_HP,Brand_LG,Brand_Lenovo,Brand_MSI,Brand_Microsoft,Brand_Other,OS_Other,OS_Windows 10,OS_Windows 11
30440.0,14532.0,16.0,1920,1200,32.0,1024.0,2.44,3199.0,False,False,False,False,True,False,False,False,False,False,False,True,False
6132.0,1476.0,15.6,1920,1080,16.0,512.0,2.18,425.0,False,False,False,True,False,False,False,False,False,False,False,True,False
13144.0,1792.0,17.3,1920,1080,8.0,512.0,2.22,605.0,False,False,False,False,True,False,False,False,False,False,False,False,True
24971.0,4253.0,15.6,1920,1080,8.0,1000.0,3.64,1067.21,False,False,False,True,False,False,False,False,False,False,False,True,False
23728.0,12961.0,15.6,3840,2160,16.0,512.0,3.64,2142.39,False,False,False,True,False,False,False,False,False,False,False,False,True
15853.0,1792.0,15.6,1920,1080,8.0,256.0,2.05,549.99,False,False,True,False,False,False,False,False,False,False,False,False,True
23001.0,353.0,16.0,1920,1200,16.0,512.0,1.81,1838.95,False,False,False,False,False,False,True,False,False,False,False,True,False
26423.0,17089.0,15.6,1920,1080,16.0,512.0,2.5,1399.0,True,False,False,False,False,False,False,False,False,False,False,False,True
6247.0,1042.0,14.0,1920,1080,8.0,256.0,1.4,298.0,False,False,False,False,False,False,True,False,False,False,False,True,False
24971.0,10005.0,15.6,1920,1080,16.0,512.0,1.96,1385.1,False,False,False,False,True,False,False,False,False,False,False,False,True
1417.0,1476.0,11.6,1920,1200,4.0,32.0,2.22,229.99,True,False,False,False,False,False,False,False,False,False,True,False,False
32140.0,7320.0,16.0,1920,1200,32.0,1024.0,2.61,1719.99,False,False,True,False,False,False,False,False,False,False,False,False,True
28003.0,8274.0,15.6,1920,1200,16.0,512.0,1.91,1699.0,False,False,False,True,False,False,False,False,False,False,False,True,False
1556.0,324.0,14.0,1366,768,4.0,32.0,1.47,239.99,False,False,False,False,True,False,False,False,False,False,True,False,False
3855.0,1476.0,15.6,1366,768,16.0,1024.0,1.77,599.79,False,False,False,False,True,False,False,False,False,False,False,True,False
24556.0,7108.0,13.3,1920,1200,16.0,512.0,1.33,1495.6,False,False,False,False,True,False,False,False,False,False,False,True,False
1556.0,926.0,14.0,1920,1080,4.0,512.0,1.77,349.99,False,False,False,False,False,False,True,False,False,False,False,False,True
3030.0,926.0,14.0,2560,1440,16.0,512.0,1.36,1599.99,False,False,False,False,False,False,True,False,False,False,False,True,False
16506.0,1792.0,16.0,1920,1200,8.0,1024.0,1.56,699.0,False,False,False,False,False,False,True,False,False,False,False,False,True
6132.0,1476.0,17.3,1920,1080,8.0,1024.0,1.77,729.99,False,False,False,False,True,False,False,False,False,False,False,True,False
15398.0,2152.0,13.6,2560,1664,24.0,512.0,1.24,1799.0,False,True,False,False,False,False,False,False,False,False,False,True,False
34306.0,19560.0,15.6,1920,1200,32.0,4000.0,3.64,2348.08,False,False,False,True,False,False,False,False,False,False,False,False,True
10936.0,18796.0,17.3,1920,1080,16.0,512.0,2.75,3076.16,False,False,False,False,False,False,False,False,False,True,False,True,False
6830.0,4253.0,14.0,1920,1080,16.0,256.0,1.99,359.99,False,False,False,True,False,False,False,False,False,False,False,True,False
3240.0,926.0,14.0,1920,1080,16.0,1024.0,1.56,280.0,False,False,False,False,False,False,True,False,False,False,False,True,False
13554.0,2690.0,14.0,1920,1200,16.0,512.0,2.27,1517.49,False,False,False,False,True,False,False,False,False,False,False,False,True
2625.0,751.0,14.0,1920,1080,8.0,256.0,1.23,724.0,True,False,False,False,False,False,False,False,False,False,False,True,False
26423.0,17089.0,16.0,2560,1600,32.0,1024.0,3.64,1599.0,False,False,False,True,False,False,False,False,False,False,False,True,False
16980.0,2690.0,15.6,1920,1080,16.0,512.0,1.78,599.99,True,False,False,False,False,False,False,False,False,False,False,False,True
17229.0,926.0,16.0,1920,1080,32.0,2048.0,2.48,1622.99,False,False,False,False,False,True,False,False,False,False,False,False,True
2736.0,891.0,14.0,1920,1080,8.0,256.0,0.83,219.0,False,False,False,False,False,False,True,False,False,False,False,True,False
2003.0,1476.0,11.6,1366,768,8.0,32.0,1.78,405.61,False,False,False,False,True,False,False,False,False,False,True,False,False
15451.0,1971.0,15.6,1920,1080,16.0,512.0,1.61,1547.5,False,False,False,True,False,False,False,False,False,False,False,True,False
23656.0,564.0,17.3,2560,1440,16.0,512.0,2.5,1499.99,False,False,True,False,False,False,False,False,False,False,False,False,True
19333.0,22064.0,16.0,1920,1200,32.0,1024.0,1.71,2339.0,False,False,False,False,False,False,True,False,False,False,False,True,False
17229.0,1971.0,15.0,1920,1080,16.0,512.0,1.75,1199.0,False,False,False,False,False,True,False,False,False,False,False,True,False
23276.0,19560.0,15.6,1920,1080,64.0,4096.0,2.22,1329.99,False,False,False,False,False,False,False,True,False,False,False,True,False
787.0,1476.0,13.3,1920,1080,8.0,256.0,0.77,899.99,False,False,True,False,False,False,False,False,False,False,False,False,True
17229.0,1476.0,14.0,1920,1200,16.0,512.0,2.18,1064.99,False,False,False,False,False,False,True,False,False,False,False,True,False
16752.0,1792.0,14.0,1920,1200,16.0,256.0,1.53,1232.04,False,False,False,False,False,False,True,False,False,False,False,False,True
15398.0,2152.0,13.3,2560,1600,16.0,512.0,1.4,1449.0,False,True,False,False,False,False,False,False,False,False,False,True,False
35380.0,10018.0,14.2,3024,1964,36.0,512.0,1.6,2999.0,False,True,False,False,False,False,False,False,False,False,False,True,False
10641.0,926.0,15.6,1920,1080,8.0,512.0,2.68,593.69,False,False,False,False,False,False,True,False,False,False,False,True,False
3310.0,1476.0,11.6,1280,720,8.0,64.0,1.47,405.95,False,False,False,False,True,False,False,False,False,False,False,True,False
19333.0,22064.0,14.0,1920,1200,32.0,1024.0,1.34,2044.5,False,False,False,False,False,False,True,False,False,False,False,True,False
23276.0,19560.0,15.6,1920,1080,32.0,2048.0,2.22,1549.99,False,False,False,False,False,False,False,True,False,False,False,False,True
24971.0,21775.0,16.0,2560,1600,16.0,512.0,1.81,2499.0,False,False,False,False,False,False,True,False,False,False,False,True,False
8734.0,2040.0,15.6,1920,1080,8.0,256.0,1.7,440.0,False,False,False,False,True,False,False,False,False,False,False,False,True
13775.0,2690.0,15.6,1920,1080,32.0,1024.0,2.32,935.0,False,False,False,True,False,False,False,False,False,False,False,False,True
9947.0,15507.0,15.6,1920,1080,8.0,256.0,1.77,2134.99,False,False,True,False,False,False,False,False,False,False,False,True,False
13144.0,240.0,14.0,1920,1080,8.0,256.0,1.43,417.5,False,False,False,False,False,False,True,False,False,False,False,True,False
7460.0,1476.0,17.3,1600,900,12.0,1024.0,2.23,679.0,False,False,False,False,False,False,True,False,False,False,False,True,False
23728.0,12961.0,15.6,3840,2160,32.0,512.0,3.64,2186.65,False,False,False,True,False,False,False,False,False,False,False,False,True
6132.0,1476.0,14.0,1366,768,8.0,128.0,1.6,464.99,False,False,False,False,True,False,False,False,False,False,False,True,False
1556.0,1476.0,14.0,1920,1080,4.0,64.0,1.24,249.99,False,False,False,False,True,False,False,False,False,False,False,True,False
30837.0,1792.0,15.6,1920,1080,16.0,1024.0,1.52,1659.99,False,False,True,False,False,False,False,False,False,False,False,True,False
3030.0,926.0,15.6,1366,768,4.0,500.0,2.2,1429.99,False,False,False,False,False,False,True,False,False,False,True,False,False
23276.0,19560.0,15.6,1920,1080,64.0,2048.0,2.22,1249.99,False,False,False,False,False,False,False,True,False,False,False,True,False
17229.0,4253.0,15.6,1920,1080,32.0,1000.0,1.83,949.99,False,False,False,False,True,False,False,False,False,False,False,False,True
9891.0,4253.0,15.6,1920,1080,16.0,256.0,1.68,899.0,False,False,False,False,True,False,False,False,False,False,False,True,False
9491.0,1042.0,15.6,1920,1080,4.0,64.0,1.8,299.99,False,False,False,False,False,False,True,False,False,False,True,False,False
8686.0,1792.0,14.0,1920,1200,8.0,2048.0,1.78,485.99,False,False,True,False,False,False,False,False,False,False,True,False,False
16980.0,1971.0,13.3,1920,1200,16.0,256.0,1.25,1218.63,False,False,False,False,False,False,True,False,False,False,False,True,False
14043.0,2690.0,16.0,1920,1200,32.0,1024.0,1.44,1999.99,False,False,False,False,True,False,False,False,False,False,False,False,True
8473.0,12961.0,15.6,1920,1080,8.0,256.0,2.32,899.0,True,False,False,False,False,False,False,False,False,False,False,False,True
32140.0,7320.0,15.6,1920,1080,24.0,1024.0,1.55,1319.0,False,False,False,True,False,False,False,False,False,False,False,False,True
35380.0,13357.0,14.2,3024,1964,64.0,1024.0,1.6,3899.0,False,True,False,False,False,False,False,False,False,False,False,True,False
2163.0,751.0,13.3,3200,1800,8.0,256.0,1.37,599.0,False,False,True,False,False,False,False,False,False,False,False,True,False
18658.0,17089.0,15.6,1920,1080,32.0,512.0,1.39,1069.99,False,False,True,False,False,False,False,False,False,False,False,False,True
15451.0,1971.0,13.5,1920,1280,32.0,1024.0,1.0,2065.95,False,False,False,False,True,False,False,False,False,False,False,True,False
18825.0,240.0,15.6,1920,1080,16.0,512.0,1.75,819.0,False,False,False,False,True,False,False,False,False,False,False,True,False
28523.0,23757.0,15.6,2560,1440,32.0,1024.0,2.3,2299.0,False,False,True,False,False,False,False,False,False,False,False,False,True
17229.0,2690.0,16.0,1920,1200,32.0,2048.0,2.1,1665.02,False,False,False,True,False,False,False,False,False,False,False,False,True
13144.0,1792.0,15.6,1920,1080,12.0,256.0,1.75,562.0,False,False,False,False,False,False,True,False,False,False,False,False,True
10984.0,7868.0,15.6,1920,1080,32.0,1024.0,2.25,959.0,False,False,False,False,False,False,True,False,False,False,False,False,True
10346.0,2690.0,15.6,1920,1080,12.0,1024.0,1.76,919.99,False,False,False,False,False,False,True,False,False,False,False,False,True
15348.0,1971.0,14.0,1920,1080,8.0,256.0,1.39,974.95,False,False,False,True,False,False,False,False,False,False,False,True,False
24268.0,7320.0,17.3,1920,1080,32.0,1024.0,3.0,1449.0,True,False,False,False,False,False,False,False,False,False,False,True,False
15398.0,2152.0,15.3,2880,1864,24.0,256.0,1.5,1699.0,False,True,False,False,False,False,False,False,False,False,False,True,False
10936.0,11706.0,15.6,1920,1080,16.0,512.0,2.09,1448.98,False,False,True,False,False,False,False,False,False,False,False,True,False
20843.0,22064.0,15.6,1920,1080,16.0,512.0,1.61,1665.95,False,False,False,True,False,False,False,False,False,False,False,True,False
23276.0,19560.0,15.6,1920,1080,32.0,1024.0,1.76,1189.99,False,False,False,False,False,False,False,True,False,False,False,False,True
10346.0,2690.0,14.0,1920,1200,16.0,512.0,1.4,1099.99,False,False,False,False,False,False,True,False,False,False,False,True,False
23656.0,13676.0,16.1,1920,1080,16.0,1024.0,2.41,1289.99,False,False,False,False,True,False,False,False,False,False,False,False,True
18753.0,1476.0,16.0,1920,1200,16.0,512.0,1.82,997.0,False,False,False,False,False,False,True,False,False,False,False,False,True
19333.0,2690.0,15.6,1920,1200,16.0,512.0,1.14,1171.99,False,False,False,False,False,True,False,False,False,False,False,False,True
34115.0,19560.0,16.1,2560,1440,64.0,4096.0,2.32,2409.0,False,False,False,False,True,False,False,False,False,False,False,False,True
9891.0,926.0,15.6,1920,1080,8.0,512.0,1.77,529.19,False,False,False,True,False,False,False,False,False,False,False,False,True
17441.0,14691.0,15.6,1920,1080,8.0,512.0,1.86,731.0,False,False,False,False,False,False,False,True,False,False,False,False,True
1486.0,1476.0,15.6,1920,1080,8.0,128.0,1.8,359.98,False,False,True,False,False,False,False,False,False,False,False,True,False
23284.0,7868.0,15.6,1920,1080,12.0,256.0,1.5,865.48,True,False,False,False,False,False,False,False,False,False,False,True,False
16980.0,1476.0,15.6,1920,1080,16.0,512.0,1.95,769.99,False,False,False,True,False,False,False,False,False,False,False,False,True
30440.0,13772.0,16.0,2560,1600,16.0,1024.0,1.51,2984.36,False,False,False,False,False,False,True,False,False,False,False,True,False
5455.0,1476.0,15.6,1920,1080,4.0,128.0,1.43,289.99,False,False,False,False,True,False,False,False,False,False,False,False,True
21525.0,7868.0,15.6,1920,1080,16.0,512.0,2.68,766.69,False,False,False,False,False,False,False,True,False,False,False,True,False
16980.0,2690.0,14.0,2240,1400,8.0,1024.0,1.55,859.99,False,False,False,False,False,False,True,False,False,False,False,False,True
9891.0,2690.0,15.6,1920,1080,8.0,1024.0,1.87,524.79,False,False,False,False,True,False,False,False,False,False,False,False,True
23656.0,23757.0,15.6,2560,1440,64.0,2048.0,2.02,1589.0,True,False,False,False,False,False,False,False,False,False,False,False,True
13554.0,2690.0,15.6,1920,1080,16.0,256.0,1.78,904.99,False,False,False,False,False,False,True,False,False,False,False,False,True
24971.0,2690.0,16.0,2560,1600,16.0,512.0,2.0,1349.0,False,False,False,False,False,False,True,False,False,False,False,False,True
27933.0,1818.0,14.0,1920,1080,16.0,256.0,1.92,1416.76,False,False,False,True,False,False,False,False,False,False,False,False,True
2003.0,1476.0,14.0,1366,768,4.0,128.0,1.7,229.99,True,False,False,False,False,False,False,False,False,False,True,False,False
3683.0,926.0,14.0,1920,1080,16.0,256.0,1.34,698.99,False,False,False,False,False,False,False,False,False,True,False,True,False
9491.0,1476.0,15.6,1920,1080,32.0,512.0,2.33,539.0,False,False,False,False,False,False,True,False,False,False,False,False,True
28523.0,13772.0,17.0,3840,2160,64.0,1024.0,2.8,3049.0,False,False,False,True,False,False,False,False,False,False,False,False,True
23656.0,23757.0,15.6,2560,1440,32.0,2048.0,2.68,1396.0,True,False,False,False,False,False,False,False,False,False,False,False,True
17229.0,2690.0,14.0,1920,1200,32.0,1024.0,1.62,1599.99,False,False,False,False,False,False,True,False,False,False,False,False,True
7460.0,926.0,15.6,1920,1080,8.0,256.0,1.77,459.99,False,False,True,False,False,False,False,False,False,False,False,True,False
28003.0,4253.0,16.0,1920,1200,16.0,1024.0,3.64,858.95,False,False,False,False,False,False,True,False,False,False,False,False,True
23728.0,2438.0,15.6,1920,1080,32.0,2000.0,3.64,1948.13,False,False,False,True,False,False,False,False,False,False,False,False,True
7460.0,926.0,15.6,1920,1080,8.0,1024.0,1.69,529.99,False,False,True,False,False,False,False,False,False,False,False,True,False
9891.0,926.0,15.6,1920,1080,32.0,512.0,1.77,576.79,False,False,False,True,False,False,False,False,False,False,False,False,True
13554.0,2690.0,15.6,1920,1080,20.0,2048.0,1.77,644.99,True,False,False,False,False,False,False,False,False,False,False,False,True
7646.0,7868.0,17.3,1920,1080,8.0,256.0,3.0,849.0,True,False,False,False,False,False,False,False,False,False,False,True,False
10346.0,2690.0,15.6,1920,1080,16.0,1024.0,1.73,849.99,False,False,False,False,True,False,False,False,False,False,False,False,True
11045.0,2690.0,15.6,1920,1080,24.0,1024.0,2.09,759.99,True,False,False,False,False,False,False,False,False,False,False,False,True
7460.0,1476.0,14.0,1920,1080,16.0,128.0,1.65,630.99,False,False,False,False,False,False,True,False,False,False,False,True,False
24971.0,4253.0,15.6,1366,768,64.0,2000.0,1.59,1354.81,False,False,False,True,False,False,False,False,False,False,False,False,True
9970.0,2690.0,14.0,1920,1080,16.0,512.0,1.74,999.99,False,False,False,False,False,False,True,False,False,False,False,True,False
27909.0,7108.0,15.6,2560,1440,64.0,1024.0,1.96,2243.95,False,False,False,False,True,False,False,False,False,False,False,True,False
15287.0,1818.0,15.6,1920,1080,16.0,512.0,2.37,799.0,False,False,True,False,False,False,False,False,False,False,False,False,True
19453.0,12961.0,15.6,1920,1080,16.0,1024.0,2.22,729.99,False,False,False,False,False,False,False,True,False,False,False,False,True
19012.0,12961.0,15.6,1920,1080,32.0,1024.0,2.4,1139.0,False,False,False,True,False,False,False,False,False,False,False,True,False
23001.0,353.0,16.0,1920,1200,16.0,512.0,1.81,2265.95,False,False,False,False,False,False,True,False,False,False,False,True,False
19453.0,12783.0,19.5,1920,1080,16.0,1024.0,2.49,979.99,False,False,False,False,True,False,False,False,False,False,False,False,True
20247.0,2690.0,17.0,2560,1600,16.0,512.0,1.14,919.0,False,False,False,False,False,True,False,False,False,False,False,False,True
10984.0,7868.0,15.6,1920,1080,8.0,1024.0,2.25,969.0,False,False,False,False,False,False,True,False,False,False,False,True,False
17329.0,4253.0,13.3,1920,1080,8.0,256.0,0.86,838.05,False,False,False,False,False,False,False,False,False,True,False,False,True
17441.0,12961.0,17.3,1920,1080,8.0,512.0,3.0,1119.0,True,False,False,False,False,False,False,False,False,False,False,True,False
9891.0,2690.0,14.0,1920,1080,16.0,256.0,1.72,1056.0,False,False,False,False,False,False,True,False,False,False,False,True,False
